OID_,DM,date,STATE_NAME,STATE_ABBR,Shape_Length,Shape_Area,Acres
2920,0,2011-05-03,Alabama,AL,8.612460606,1.203739216,3109480
2921,0,2011-05-03,Arkansas,AR,7.880783767,0.451983005,1146379
2922,0,2011-05-03,Arizona,AZ,18.11408784,8.183733516,20560074
2923,0,2011-05-03,California,CA,0.42559301,0.003503261,8987
2924,0,2011-05-03,Colorado,CO,22.93927646,2.205275102,5237327
2925,0,2011-05-03,Florida,FL,40.29428747,2.009868475,5391131
2926,0,2011-05-03,Georgia,GA,7.864873716,1.017345774,2590521
2927,0,2011-05-03,Hawaii,HI,6.360318379,0.168702776,482698
2928,0,2011-05-03,Iowa,IA,0.045032661,4.83744E-05,112
2929,0,2011-05-03,Kansas,KS,20.27144995,6.242352277,14804532
2930,0,2011-05-03,Louisiana,LA,6.935102476,0.542339559,1400392
2931,0,2011-05-03,Maryland,MD,9.335964084,0.166401535,400095
2932,0,2011-05-03,Michigan,MI,48.06572639,6.48240332,13812575
2933,0,2011-05-03,Minnesota,MN,6.761507082,1.274906242,2625618
2934,0,2011-05-03,Missouri,MO,0.384624844,0.001776706,4139
2935,0,2011-05-03,Mississippi,MS,21.96643143,4.697883873,12103978
2936,0,2011-05-03,North Carolina,NC,35.51223219,5.136714204,12736727
2937,0,2011-05-03,Nebraska,NE,25.460834,8.697767713,20082688
2938,0,2011-05-03,New Mexico,NM,5.403568361,1.099889802,2695721
2939,0,2011-05-03,Oklahoma,OK,11.20084128,1.11747398,2771126
2940,0,2011-05-03,South Carolina,SC,26.31966297,3.424791567,8705739
2941,0,2011-05-03,Texas,TX,3.541755042,0.759065899,1939586
2942,0,2011-05-03,Utah,UT,4.588309619,0.679725618,1654901
2943,0,2011-05-03,Virginia,VA,24.32597973,3.193103543,7783174
2944,0,2011-05-03,Wisconsin,WI,2.438200377,0.029330856,63096
2945,0,2011-05-03,Wyoming,WY,3.179013395,0.090513523,208884
2946,0,2016-05-03,Alaska,AK,332.8771293,65.18394371,83507822
2947,0,2016-05-03,Alabama,AL,5.3881565,1.622296035,4093505
2948,0,2016-05-03,Arkansas,AR,8.189261641,2.471390099,6102006
2949,0,2016-05-03,Arizona,AZ,14.73606184,9.795095972,24246713
2950,0,2016-05-03,California,CA,19.09967992,2.5891952,6099592
2951,0,2016-05-03,Colorado,CO,10.52190409,1.903646784,4625836
2952,0,2016-05-03,Connecticut,CT,6.851120333,0.787183927,1799238
2953,0,2016-05-03,District of Columbia,DC,0.916123888,0.016042727,38170
2954,0,2016-05-03,Delaware,DE,3.165414506,0.142460704,336317
2955,0,2016-05-03,Florida,FL,11.85716806,0.878432572,2330223
2956,0,2016-05-03,Georgia,GA,19.71892639,3.646899812,9305336
2957,0,2016-05-03,Hawaii,HI,7.703535809,0.26328074,751323
2958,0,2016-05-03,Idaho,ID,17.99290296,1.949732799,4236490
2959,0,2016-05-03,Kansas,KS,14.117626,3.041243004,7330791
2960,0,2016-05-03,Kentucky,KY,13.70152198,2.483578609,6057961
2961,0,2016-05-03,Massachusetts,MA,4.894772247,0.453998184,1026889
2962,0,2016-05-03,Maryland,MD,65.02484302,2.438928332,5790440
2963,0,2016-05-03,Maine,ME,0.845189039,0.032948654,73298
2964,0,2016-05-03,Minnesota,MN,10.51069577,2.250635462,4757224
2965,0,2016-05-03,Missouri,MO,17.99172349,8.725593147,21085643
2966,0,2016-05-03,Montana,MT,32.66103877,6.33135102,13183330
2967,0,2016-05-03,North Carolina,NC,52.68010292,7.657518435,19075877
2968,0,2016-05-03,North Dakota,ND,20.37214981,6.039138913,12515217
2969,0,2016-05-03,New Hampshire,NH,3.255839851,0.356700595,797691
2970,0,2016-05-03,New Jersey,NJ,8.945576782,1.099261391,2551040
2971,0,2016-05-03,New Mexico,NM,32.07140236,15.21964437,38111048
2972,0,2016-05-03,Nevada,NV,18.44754891,4.445406521,10575304
2973,0,2016-05-03,New York,NY,35.89146618,3.405973518,7726441
2974,0,2016-05-03,Oklahoma,OK,14.81060237,1.927406796,4738447
2975,0,2016-05-03,Oregon,OR,22.73408222,11.25035003,24555433
2976,0,2016-05-03,Pennsylvania,PA,16.04066474,7.924782553,18355994
2977,0,2016-05-03,Puerto Rico,PR,2.287388802,0.094851459,274502
2978,0,2016-05-03,South Carolina,SC,18.06220899,3.804145646,9598522
2979,0,2016-05-03,South Dakota,SD,7.273024345,1.460797655,3148355
2980,0,2016-05-03,Tennessee,TN,19.59736551,4.003412458,9900375
2981,0,2016-05-03,Texas,TX,30.09376283,6.293447085,16258579
2982,0,2016-05-03,Utah,UT,26.38933296,14.55059476,34546533
2983,0,2016-05-03,Virginia,VA,46.56702574,6.57818314,15901587
2984,0,2016-05-03,Washington,WA,9.529133084,1.12454808,2390832
2985,0,2016-05-03,West Virginia,WV,18.57207639,2.11074512,5055618
2986,0,2016-05-03,Wyoming,WY,28.95977107,6.095596029,13534588
2987,0,2004-05-04,Alaska,AK,42.47375897,60.13462336,83326469
2988,0,2004-05-04,Alabama,AL,14.10033972,1.756051273,4545807
2989,0,2004-05-04,Arizona,AZ,7.083572167,3.166298731,8183713
2990,0,2004-05-04,California,CA,22.24883062,15.64532498,37579250
2991,0,2004-05-04,Colorado,CO,5.633273073,1.713921402,4161732
2992,0,2004-05-04,Florida,FL,13.96885473,1.677561807,4411630
2993,0,2004-05-04,Georgia,GA,27.19104904,6.598471051,17034680
2994,0,2004-05-04,Iowa,IA,25.67330227,6.52757847,14919058
2995,0,2004-05-04,Idaho,ID,15.53302647,6.434149449,13523344
2996,0,2004-05-04,Illinois,IL,10.77425986,3.577089371,8297553
2997,0,2004-05-04,Indiana,IN,9.679491523,2.364757939,5494294
2998,0,2004-05-04,Kansas,KS,14.00969258,3.796633035,9074852
2999,0,2004-05-04,Louisiana,LA,5.573132554,0.685848505,1779013
3000,0,2004-05-04,Michigan,MI,18.8172929,1.956509847,4400038
3001,0,2004-05-04,Minnesota,MN,29.40102748,3.245849194,6828710
3002,0,2004-05-04,Missouri,MO,8.677022509,0.915011449,2144974
3003,0,2004-05-04,Mississippi,MS,8.638784789,1.287409839,3334992
3004,0,2004-05-04,Montana,MT,15.19683437,3.534627942,7227983
3005,0,2004-05-04,North Carolina,NC,11.9198512,2.876190474,7147015
3006,0,2004-05-04,North Dakota,ND,20.04050966,10.40643261,21416940
3007,0,2004-05-04,Nebraska,NE,10.60663143,3.889325998,8916146
3008,0,2004-05-04,New Mexico,NM,16.80776862,7.753274512,19480541
3009,0,2004-05-04,Ohio,OH,8.07438956,1.345629998,3094794
3010,0,2004-05-04,Oklahoma,OK,16.4830896,3.430000272,8576577
3011,0,2004-05-04,Oregon,OR,20.88029917,4.428295493,9725241
3012,0,2004-05-04,South Carolina,SC,17.7247996,4.139259443,10485872
3013,0,2004-05-04,South Dakota,SD,7.028888144,1.593507101,3549094
3014,0,2004-05-04,Tennessee,TN,2.512891663,0.117139965,292526
3015,0,2004-05-04,Texas,TX,18.67989025,4.907526769,12546274
3016,0,2004-05-04,Washington,WA,13.99989158,7.826633993,16236817
3017,0,2004-05-04,Wisconsin,WI,10.41401191,1.918351698,4128575
3018,0,2010-05-04,Alaska,AK,52.22640773,108.6207656,146434279
3019,0,2010-05-04,Arkansas,AR,8.368875802,1.863031259,4749571
3020,0,2010-05-04,Arizona,AZ,37.92276032,12.29392413,30987022
3021,0,2010-05-04,California,CA,29.27598537,7.269627681,17500983
3022,0,2010-05-04,Colorado,CO,12.63660064,4.270037856,9992149
3023,0,2010-05-04,Georgia,GA,0.115635792,0.000347959,887
3024,0,2010-05-04,Hawaii,HI,9.464311252,0.259660145,738452
3025,0,2010-05-04,Idaho,ID,21.47273154,7.649403959,17154153
3026,0,2010-05-04,Kansas,KS,5.951558474,2.55932879,6184639
3027,0,2010-05-04,Kentucky,KY,0.686548624,0.004374017,10397
3028,0,2010-05-04,Louisiana,LA,127.5495477,7.533144212,19734004
3029,0,2010-05-04,Maryland,MD,1.229387182,0.05784576,136622
3030,0,2010-05-04,Michigan,MI,16.68808641,3.618159661,7929828
3031,0,2010-05-04,Minnesota,MN,13.32079031,4.052104532,8490725
3032,0,2010-05-04,Mississippi,MS,15.79771031,3.077762359,7960649
3033,0,2010-05-04,Montana,MT,32.7464916,12.87107593,27361374
3034,0,2010-05-04,North Carolina,NC,70.91652269,7.670463228,19100425
3035,0,2010-05-04,New Mexico,NM,10.76892365,6.430760353,16161391
3036,0,2010-05-04,Nevada,NV,40.17831044,12.41319703,29424880
3037,0,2010-05-04,New York,NY,17.75737265,4.361679893,9738610
3038,0,2010-05-04,Ohio,OH,12.13321141,6.520459507,15240073
3039,0,2010-05-04,Oklahoma,OK,6.84294997,1.261641506,3127302
3040,0,2010-05-04,Oregon,OR,28.30017279,13.46004111,29538700
3041,0,2010-05-04,Pennsylvania,PA,12.85863056,2.124749905,4914855
3042,0,2010-05-04,South Carolina,SC,8.698999393,3.835541672,9704309
3043,0,2010-05-04,Texas,TX,26.67867512,6.753009954,17763708
3044,0,2010-05-04,Utah,UT,25.13032185,12.51914203,29296821
3045,0,2010-05-04,Virginia,VA,6.879175266,0.434725711,1066000
3046,0,2010-05-04,Washington,WA,18.5505294,10.46790388,21752365
3047,0,2010-05-04,Wisconsin,WI,14.17801364,1.896838987,4121178
3048,0,2010-05-04,West Virginia,WV,8.040658268,1.783598646,4222784
3049,0,2010-05-04,Wyoming,WY,18.41813703,9.804417881,21883114
3050,0,2009-05-05,Alaska,AK,131.3849014,18.01286945,26963440
3051,0,2009-05-05,Arizona,AZ,37.96000853,18.10359557,45429524
3052,0,2009-05-05,California,CA,27.65914289,9.963637466,24519131
3053,0,2009-05-05,Colorado,CO,34.38916762,10.5563849,25127727
3054,0,2009-05-05,Connecticut,CT,8.196478324,1.099259554,2515042
3055,0,2009-05-05,Florida,FL,9.009487925,0.342484689,909462
3056,0,2009-05-05,Georgia,GA,6.093546103,0.357671088,900925
3057,0,2009-05-05,Hawaii,HI,6.711391441,0.25055761,717701
3058,0,2009-05-05,Iowa,IA,5.531658956,0.17482412,388427
3059,0,2009-05-05,Idaho,ID,23.66814062,10.05942924,22420087
3060,0,2009-05-05,Kansas,KS,10.19763117,2.064878531,4921502
3061,0,2009-05-05,Kentucky,KY,0.548657703,0.005747156,13669
3062,0,2009-05-05,Massachusetts,MA,3.262105285,0.587552483,1329040
3063,0,2009-05-05,Michigan,MI,37.08315017,3.943867756,8352716
3064,0,2009-05-05,Minnesota,MN,10.86518224,1.963017856,4302209
3065,0,2009-05-05,Montana,MT,22.68065797,6.968582742,14326625
3066,0,2009-05-05,North Carolina,NC,84.4396985,5.95072052,14798037
3067,0,2009-05-05,North Dakota,ND,4.562839357,1.43460083,3021103
3068,0,2009-05-05,Nebraska,NE,9.964467463,3.035242187,6989698
3069,0,2009-05-05,New Jersey,NJ,6.291186904,0.92197055,2135734
3070,0,2009-05-05,New Mexico,NM,27.25588541,12.86811726,32115961
3071,0,2009-05-05,Nevada,NV,29.37789327,15.69586609,37185368
3072,0,2009-05-05,New York,NY,35.22376421,4.292843818,9759045
3073,0,2009-05-05,Ohio,OH,3.105303395,0.718515152,1703229
3074,0,2009-05-05,Oklahoma,OK,11.82607697,1.419673619,3500990
3075,0,2009-05-05,Oregon,OR,35.46833987,13.47057981,29630477
3076,0,2009-05-05,Pennsylvania,PA,15.40849783,8.927662107,20612319
3077,0,2009-05-05,South Carolina,SC,13.84025149,2.335080075,5878149
3078,0,2009-05-05,Tennessee,TN,7.68680423,0.407220106,1007767
3079,0,2009-05-05,Texas,TX,53.27397362,11.8831503,30793203
3080,0,2009-05-05,Utah,UT,29.95685803,7.605692504,18134158
3081,0,2009-05-05,Virginia,VA,23.61182856,5.611863343,13607682
3082,0,2009-05-05,Vermont,VT,1.080757138,0.044305941,99477
3083,0,2009-05-05,Washington,WA,29.94184639,8.233059221,17145819
3084,0,2009-05-05,Wisconsin,WI,21.81377006,2.091867383,4517737
3085,0,2009-05-05,West Virginia,WV,3.511027446,0.077194307,185477
3086,0,2009-05-05,Wyoming,WY,12.527397,5.204447173,11825434
3087,0,2015-05-05,Alaska,AK,123.7938879,64.68761827,88925830
3088,0,2015-05-05,Alabama,AL,12.7761303,4.524480138,11723585
3089,0,2015-05-05,Arkansas,AR,3.797784241,0.763454595,1883553
3090,0,2015-05-05,Arizona,AZ,23.47086132,3.648724723,9301249
3091,0,2015-05-05,California,CA,5.879818425,0.648773717,1587013
3092,0,2015-05-05,Colorado,CO,21.20123669,2.050875734,4885170
3093,0,2015-05-05,Connecticut,CT,10.52149068,1.322122815,3023778
3094,0,2015-05-05,Florida,FL,21.89593491,0.866756017,2356176
3095,0,2015-05-05,Georgia,GA,16.51051175,3.784327415,9699331
3096,0,2015-05-05,Hawaii,HI,13.43321643,0.574519818,1642787
3097,0,2015-05-05,Iowa,IA,16.04330361,2.860681735,6461989
3098,0,2015-05-05,Idaho,ID,27.68334649,9.559328925,20666976
3099,0,2015-05-05,Illinois,IL,11.66649678,1.691259214,3891612
3100,0,2015-05-05,Indiana,IN,8.611288036,2.166822456,4989301
3101,0,2015-05-05,Kansas,KS,21.0843695,5.172021172,12327718
3102,0,2015-05-05,Massachusetts,MA,7.645580918,1.616707034,3654059
3103,0,2015-05-05,Maryland,MD,2.775549631,0.193348607,455367
3104,0,2015-05-05,Maine,ME,15.21287496,6.376796097,13642125
3105,0,2015-05-05,Michigan,MI,34.48076897,10.60578619,23429931
3106,0,2015-05-05,Minnesota,MN,8.740836162,0.315389099,690020
3107,0,2015-05-05,Missouri,MO,13.79356835,6.388444171,15437007
3108,0,2015-05-05,Mississippi,MS,1.27447713,0.085443742,222396
3109,0,2015-05-05,Montana,MT,39.6841163,10.86058422,23091367
3110,0,2015-05-05,North Dakota,ND,23.59252463,11.74356856,24347359
3111,0,2015-05-05,Nebraska,NE,26.48206214,4.333924177,9930298
3112,0,2015-05-05,New Hampshire,NH,9.803413538,1.799326013,3987087
3113,0,2015-05-05,New Jersey,NJ,4.837504523,0.525072473,1212855
3114,0,2015-05-05,New Mexico,NM,29.21659304,5.810665402,14662352
3115,0,2015-05-05,Nevada,NV,0.750138101,0.019914956,49770
3116,0,2015-05-05,New York,NY,55.6280238,10.1920463,22776444
3117,0,2015-05-05,Ohio,OH,4.449321334,0.546789903,1252619
3118,0,2015-05-05,Oklahoma,OK,15.43226203,2.118100538,5234776
3119,0,2015-05-05,Oregon,OR,17.60880797,3.719282729,8133393
3120,0,2015-05-05,Pennsylvania,PA,15.78277731,4.960610025,11471994
3121,0,2015-05-05,Puerto Rico,PR,6.482037117,0.353238436,1021634
3122,0,2015-05-05,Rhode Island,RI,0.561714127,0.013646716,31053
3123,0,2015-05-05,South Carolina,SC,0.667374776,0.023258691,58397
3124,0,2015-05-05,South Dakota,SD,18.60124375,4.832981825,10574935
3125,0,2015-05-05,Texas,TX,43.5439695,7.064700445,18289846
3126,0,2015-05-05,Utah,UT,1.925342189,0.193290845,442035
3127,0,2015-05-05,Vermont,VT,7.889372642,2.309058748,5089786
3128,0,2015-05-05,Washington,WA,33.08268369,3.28038146,6774657
3129,0,2015-05-05,Wisconsin,WI,28.58931947,7.078195842,15574856
3130,0,2015-05-05,Wyoming,WY,24.59336261,5.528899582,12341787
3131,0,2003-05-06,Alaska,AK,122.342245,44.40062744,65096510
3132,0,2003-05-06,Alabama,AL,9.218523735,0.638997032,1676590
3133,0,2003-05-06,Arkansas,AR,15.59589579,4.850109084,12239100
3134,0,2003-05-06,California,CA,22.94567594,4.667758759,11304667
3135,0,2003-05-06,Florida,FL,4.773549763,0.15067139,395579
3136,0,2003-05-06,Hawaii,HI,7.910887293,0.590627578,1690302
3137,0,2003-05-06,Iowa,IA,18.03719727,3.7727771,8610933
3138,0,2003-05-06,Idaho,ID,10.56076399,1.935198139,4233357
3139,0,2003-05-06,Illinois,IL,13.20066764,5.521037879,12786289
3140,0,2003-05-06,Indiana,IN,10.05802229,3.013804483,7013513
3141,0,2003-05-06,Kansas,KS,14.77673251,2.028702628,4855473
3142,0,2003-05-06,Louisiana,LA,113.9966752,9.312397048,24291508
3143,0,2003-05-06,Maine,ME,63.19593127,4.895401167,10603805
3144,0,2003-05-06,Michigan,MI,41.25632914,7.557591009,16801269
3145,0,2003-05-06,Minnesota,MN,21.51671429,7.738746917,16407247
3146,0,2003-05-06,Missouri,MO,11.52694552,1.937766315,4604803
3147,0,2003-05-06,Mississippi,MS,18.07030647,4.955648673,12871172
3148,0,2003-05-06,Montana,MT,22.3903117,6.601578888,13510308
3149,0,2003-05-06,North Dakota,ND,24.07453375,9.632074506,19984452
3150,0,2003-05-06,Nebraska,NE,5.922008926,0.735888177,1662209
3151,0,2003-05-06,New Hampshire,NH,4.678202109,0.836093185,1828623
3152,0,2003-05-06,New Mexico,NM,4.569662511,1.60579691,4049498
3153,0,2003-05-06,Nevada,NV,0.860129919,0.020344083,48314
3154,0,2003-05-06,New York,NY,6.853796363,1.628597891,3667256
3155,0,2003-05-06,Ohio,OH,13.77780642,2.336673043,5407674
3156,0,2003-05-06,Oklahoma,OK,18.37293234,7.277922436,18136991
3157,0,2003-05-06,Oregon,OR,15.64730109,5.8187731,12729792
3158,0,2003-05-06,Pennsylvania,PA,8.539077975,3.683815193,8495582
3159,0,2003-05-06,South Dakota,SD,10.83536306,3.406130767,7426396
3160,0,2003-05-06,Texas,TX,53.56736511,39.17845452,102169211
3161,0,2003-05-06,Vermont,VT,0.299415786,0.002306673,5049
3162,0,2003-05-06,Wisconsin,WI,15.27155594,3.3155076,7331550
3163,0,2003-05-06,West Virginia,WV,4.417980571,0.397214454,933510
3164,0,2008-05-06,Alaska,AK,67.50790824,98.39343477,121710692
3165,0,2008-05-06,Alabama,AL,10.77684774,2.608560038,6771914
3166,0,2008-05-06,Arkansas,AR,3.272435398,0.441179705,1127399
3167,0,2008-05-06,Arizona,AZ,19.72134979,21.8635555,54895974
3168,0,2008-05-06,California,CA,60.86833975,18.26678741,44313246
3169,0,2008-05-06,Colorado,CO,14.15509853,5.607654438,13238250
3170,0,2008-05-06,Delaware,DE,1.572696906,0.087707094,208653
3171,0,2008-05-06,Florida,FL,35.60506583,2.249167811,6041410
3172,0,2008-05-06,Georgia,GA,10.8649982,3.366836549,8698736
3173,0,2008-05-06,Hawaii,HI,15.73579662,1.379957278,3944536
3174,0,2008-05-06,Idaho,ID,24.08970547,7.087820867,15812490
3175,0,2008-05-06,Kansas,KS,9.71617619,5.386249875,12859335
3176,0,2008-05-06,Kentucky,KY,3.087756193,0.102824239,251864
3177,0,2008-05-06,Louisiana,LA,31.44237593,5.914893736,15434609
3178,0,2008-05-06,Maryland,MD,14.70124864,0.349320439,833972
3179,0,2008-05-06,Minnesota,MN,16.02949309,4.660546821,9646494
3180,0,2008-05-06,Mississippi,MS,17.11136951,4.163321048,10727032
3181,0,2008-05-06,Montana,MT,33.34324088,8.205239858,17150101
3182,0,2008-05-06,North Carolina,NC,20.89256441,4.717108551,11752427
3183,0,2008-05-06,North Dakota,ND,14.57839709,8.477725215,17593595
3184,0,2008-05-06,Nebraska,NE,12.93738616,4.052875915,9281855
3185,0,2008-05-06,New Mexico,NM,25.02330331,7.183766195,18035472
3186,0,2008-05-06,Nevada,NV,24.38483405,10.74394571,24941363
3187,0,2008-05-06,Oklahoma,OK,3.776540849,0.580604968,1427951
3188,0,2008-05-06,Oregon,OR,18.23574131,5.290450154,11735410
3189,0,2008-05-06,Puerto Rico,PR,5.858353953,0.3435954,994680
3190,0,2008-05-06,South Carolina,SC,31.69714419,3.554756925,9033747
3191,0,2008-05-06,South Dakota,SD,16.87958792,7.411438679,16189688
3192,0,2008-05-06,Tennessee,TN,11.89012091,1.537131768,3789639
3193,0,2008-05-06,Texas,TX,56.54276153,12.88874746,33529949
3194,0,2008-05-06,Utah,UT,27.28492915,7.210028231,17161612
3195,0,2008-05-06,Virginia,VA,63.19738186,5.234996547,12697333
3196,0,2008-05-06,West Virginia,WV,2.444409401,0.089770195,218204
3197,0,2008-05-06,Wyoming,WY,40.02483282,6.049830103,13471433
3198,0,2014-05-06,Alaska,AK,130.576702,5.098004972,8753474
3199,0,2014-05-06,Alabama,AL,4.696191744,0.698961463,1754140
3200,0,2014-05-06,Arkansas,AR,15.19574879,4.347509948,10928932
3201,0,2014-05-06,Arizona,AZ,2.763038987,0.532067385,1335073
3202,0,2014-05-06,Colorado,CO,25.92265113,8.853325552,21102614
3203,0,2014-05-06,Georgia,GA,4.832444429,0.633592267,1588623
3204,0,2014-05-06,Hawaii,HI,10.78736278,0.534790475,1530056
3205,0,2014-05-06,Iowa,IA,26.11467972,4.153022866,9512301
3206,0,2014-05-06,Idaho,ID,29.48958302,3.250439724,7146758
3207,0,2014-05-06,Illinois,IL,4.092571007,0.311997365,712196
3208,0,2014-05-06,Kansas,KS,3.933174376,0.259308527,612042
3209,0,2014-05-06,Kentucky,KY,4.82646723,0.245672204,598699
3210,0,2014-05-06,Louisiana,LA,34.2212527,4.894210472,12793647
3211,0,2014-05-06,Maryland,MD,3.28799984,0.253518197,597791
3212,0,2014-05-06,Minnesota,MN,16.55925458,2.54885236,5448261
3213,0,2014-05-06,Missouri,MO,25.32725328,9.663968859,23032507
3214,0,2014-05-06,Mississippi,MS,5.668099132,1.303729709,3280731
3215,0,2014-05-06,Montana,MT,4.140286882,0.542958359,1180573
3216,0,2014-05-06,North Carolina,NC,8.837930749,0.370039972,919271
3217,0,2014-05-06,Nebraska,NE,23.10008512,3.191726153,7276155
3218,0,2014-05-06,New Mexico,NM,10.37329617,0.739942032,1900864
3219,0,2014-05-06,Oklahoma,OK,15.34690024,2.279257574,5668595
3220,0,2014-05-06,Oregon,OR,24.04805572,3.455247332,7474913
3221,0,2014-05-06,Pennsylvania,PA,3.06206832,0.2742599,644150
3222,0,2014-05-06,Puerto Rico,PR,4.892274099,0.368235718,1065074
3223,0,2014-05-06,South Dakota,SD,14.31973797,3.286002184,7253228
3224,0,2014-05-06,Tennessee,TN,18.94911123,5.497340045,13646604
3225,0,2014-05-06,Texas,TX,60.06324329,7.401336669,19483498
3226,0,2014-05-06,Utah,UT,23.73997789,5.055776617,12001615
3227,0,2014-05-06,Virginia,VA,8.139772006,1.154122031,2818948
3228,0,2014-05-06,Washington,WA,21.78403936,4.471100192,9325571
3229,0,2014-05-06,Wisconsin,WI,4.370065249,0.825923738,1797319
3230,0,2014-05-06,West Virginia,WV,12.02716374,4.386958406,10498275
3231,0,2014-05-06,Wyoming,WY,5.327172837,0.766459991,1764277
3232,0,2002-05-07,Alaska,AK,379.396723,37.99911068,58353957
3233,0,2002-05-07,Alabama,AL,20.29942532,7.760230115,20038138
3234,0,2002-05-07,California,CA,16.14910367,3.802135946,9430325
3235,0,2002-05-07,Florida,FL,116.0569742,12.57421557,33626930
3236,0,2002-05-07,Georgia,GA,10.46374576,1.13483237,2879363
3237,0,2002-05-07,Hawaii,HI,0.852530062,0.026473989,75232
3238,0,2002-05-07,Iowa,IA,15.35811662,5.188506198,11730543
3239,0,2002-05-07,Idaho,ID,20.0440712,5.870626864,12955013
3240,0,2002-05-07,Kansas,KS,8.486064384,2.924518709,6974291
3241,0,2002-05-07,Louisiana,LA,116.5947521,6.169690823,16269886
3242,0,2002-05-07,Massachusetts,MA,1.388031485,0.071043739,159959
3243,0,2002-05-07,Maryland,MD,3.968390948,0.122092614,287657
3244,0,2002-05-07,Maine,ME,2.563108883,0.169657616,367477
3245,0,2002-05-07,Minnesota,MN,20.80760286,8.119480879,17092385
3246,0,2002-05-07,Missouri,MO,2.182671558,0.069556732,161723
3247,0,2002-05-07,Mississippi,MS,15.35312206,4.713462521,12259978
3248,0,2002-05-07,Montana,MT,9.571873537,2.162434695,4490596
3249,0,2002-05-07,North Carolina,NC,8.862886467,1.821558275,4525735
3250,0,2002-05-07,North Dakota,ND,22.73818222,11.65631215,24076991
3251,0,2002-05-07,Nebraska,NE,19.48455365,6.171910702,14042657
3252,0,2002-05-07,New Hampshire,NH,5.956393758,0.922859928,2028060
3253,0,2002-05-07,New Mexico,NM,8.164221997,2.548346057,6496742
3254,0,2002-05-07,Nevada,NV,18.92002332,10.03986034,23153258
3255,0,2002-05-07,New York,NY,5.758269832,1.053261582,2386364
3256,0,2002-05-07,Oklahoma,OK,8.654643633,2.347104275,5814506
3257,0,2002-05-07,Oregon,OR,18.04845405,10.67262094,23585692
